device_number,epoch_time_utc,active_seconds,device_coherence,significance
337,1775630399,3600,92.6068,Normal
337,1775630459,3600,79.1318,Normal
337,1775630519,3600,131.0143,Normal
337,1775630579,3600,123.3809,Normal
337,1775630639,3600,168.3641,Normal
337,1775630699,3600,147.4537,Normal
337,1775630759,3600,127.9875,Normal
337,1775630819,3600,135.3417,Normal
337,1775630879,3600,130.0134,Normal
337,1775630939,3600,174.1414,Normal
337,1775630999,3600,160.1596,Normal
337,1775631059,3600,165.2399,Normal
337,1775631119,3600,193.6674,Normal
337,1775631179,3600,177.3346,Normal
337,1775631239,3600,202.0534,Normal
337,1775631299,3600,208.9544,Normal
337,1775631359,3600,192.081,Normal
337,1775631419,3600,211.6897,Normal
337,1775631479,3600,217.3459,Normal
337,1775631539,3600,199.0652,Normal
337,1775631599,3600,205.98,Normal
337,1775631659,3600,253.3065,Elevated
337,1775631719,3600,212.8838,Normal
337,1775631779,3600,185.8059,Normal
337,1775631839,3600,173.924,Normal
337,1775631899,3600,215.4485,Normal
337,1775631959,3600,202.0694,Normal
337,1775632019,3600,193.197,Normal
337,1775632079,3600,207.1681,Normal
337,1775632139,3600,216.3824,Normal
337,1775632199,3600,212.5556,Normal
337,1775632259,3600,192.7817,Normal
337,1775632319,3600,194.1441,Normal
337,1775632379,3600,194.796,Normal
337,1775632439,3600,219.1516,Normal
337,1775632499,3600,185.0989,Normal
337,1775632559,3600,165.2494,Normal
337,1775632619,3600,208.5343,Normal
337,1775632679,3600,245.5296,Elevated
337,1775632739,3600,215.5529,Normal
337,1775632799,3600,209.5042,Normal
337,1775632859,3600,152.0433,Normal
337,1775632919,3600,198.3886,Normal
337,1775632979,3600,180.8259,Normal
337,1775633039,3600,251.1208,Elevated
337,1775633099,3600,252.4378,Elevated
337,1775633159,3600,248.2697,Elevated
337,1775633219,3600,233.0383,Normal
337,1775633279,3600,244.9087,Elevated
337,1775633339,3600,274.0981,Elevated
337,1775633399,3600,282.8207,Elevated
337,1775633459,3600,256.8026,Elevated
337,1775633519,3600,249.4593,Elevated
337,1775633579,3600,267.1473,Elevated
337,1775633639,3600,231.3196,Normal
337,1775633699,3600,239.909,Normal
337,1775633759,3600,233.2034,Normal
337,1775633819,3600,218.5885,Normal
337,1775633879,3600,205.8413,Normal
337,1775633939,3600,222.9403,Normal
337,1775633999,3600,224.1965,Normal
337,1775634059,3600,220.3297,Normal
337,1775634119,3600,204.9975,Normal
337,1775634179,3600,197.8662,Normal
337,1775634239,3600,190.7619,Normal
337,1775634299,3600,197.914,Normal
337,1775634359,3600,194.6457,Normal
337,1775634419,3600,147.3485,Normal
337,1775634479,3600,147.8133,Normal
337,1775634539,3600,109.7648,Normal
337,1775634599,3600,113.6013,Normal
337,1775634659,3600,125.0208,Normal
337,1775634719,3600,119.7394,Normal
337,1775634779,3600,151.3562,Normal
337,1775634839,3600,132.66,Normal
337,1775634899,3600,121.8663,Normal
337,1775634959,3600,143.646,Normal
337,1775635019,3600,140.0536,Normal
337,1775635079,3600,118.6871,Normal
337,1775635139,3600,92.7893,Normal
337,1775635199,3600,95.5898,Normal
337,1775635259,3600,49.4785,Normal
337,1775635319,3600,70.6053,Normal
337,1775635379,3600,116.0694,Normal
337,1775635439,3600,142.7422,Normal
337,1775635499,3600,74.2613,Normal
337,1775635559,3600,70.1671,Normal
337,1775635619,3600,78.1941,Normal
337,1775635679,3600,103.3298,Normal
337,1775635739,3600,48.155,Normal
337,1775635799,3600,22.6941,Normal
337,1775635859,3600,42.254,Normal
337,1775635919,3600,63.1492,Normal
337,1775635979,3600,94.9695,Normal
337,1775636039,3600,70.4858,Normal
337,1775636099,3600,87.2338,Normal
337,1775636159,3600,76.635,Normal
337,1775636219,3600,41.3854,Normal
337,1775636279,3600,25.0134,Normal
337,1775636339,3600,13.9528,Normal
337,1775636399,3600,16.0092,Normal
337,1775636459,3600,34.7767,Normal
337,1775636519,3600,3.0172,Normal
337,1775636579,3600,38.8115,Normal
337,1775636639,3600,14.8956,Normal
337,1775636699,3600,24.8472,Normal
337,1775636759,3600,21.036,Normal
337,1775636819,3600,38.8392,Normal
337,1775636879,3600,33.9128,Normal
337,1775636939,3600,2.623,Normal
337,1775636999,3600,9.3973,Normal
337,1775637059,3600,16.9733,Normal
337,1775637119,3600,16.5251,Normal
337,1775637179,3600,8.5033,Normal
337,1775637239,3600,19.4917,Normal
337,1775637299,3600,57.7944,Normal
337,1775637359,3600,48.6726,Normal
337,1775637419,3600,25.2788,Normal
337,1775637479,3600,31.3284,Normal
337,1775637539,3600,6.8639,Normal
337,1775637599,3600,14.9732,Normal
337,1775637659,3600,27.1101,Normal
337,1775637719,3600,14.2977,Normal
337,1775637779,3600,6.6153,Normal
337,1775637839,3600,8.4322,Normal
337,1775637899,3600,5.5451,Normal
337,1775637959,3600,31.8515,Normal
337,1775638019,3600,65.6399,Normal
337,1775638079,3600,76.8051,Normal
337,1775638139,3600,140.2822,Normal
337,1775638199,3600,134.7143,Normal
337,1775638259,3600,129.5667,Normal
337,1775638319,3600,109.9063,Normal
337,1775638379,3600,61.6896,Normal
337,1775638439,3600,46.2954,Normal
337,1775638499,3600,61.4524,Normal
337,1775638559,3600,47.7506,Normal
337,1775638619,3600,26.5233,Normal
337,1775638679,3600,26.9317,Normal
337,1775638739,3600,89.1937,Normal
337,1775638799,3600,67.9608,Normal
337,1775638859,3600,43.9765,Normal
337,1775638919,3600,62.4018,Normal
337,1775638979,3600,33.1,Normal
337,1775639039,3600,24.1874,Normal
337,1775639099,3600,17.1331,Normal
337,1775639159,3600,4.4842,Normal
337,1775639219,3600,25.2563,Normal
337,1775639279,3600,76.3106,Normal
337,1775639339,3600,46.7434,Normal
337,1775639399,3600,27.201,Normal
337,1775639459,3600,28.0724,Normal
337,1775639519,3600,85.1523,Normal
337,1775639579,3600,133.8609,Normal
337,1775639639,3600,84.1796,Normal
337,1775639699,3600,98.8478,Normal
337,1775639759,3600,63.2921,Normal
337,1775639819,3600,39.7002,Normal
337,1775639879,3600,24.483,Normal
337,1775639939,3600,6.8714,Normal
337,1775639999,3600,4.4907,Normal
337,1775640059,3600,6.1702,Normal
337,1775640119,3600,26.898,Normal
337,1775640179,3600,42.0002,Normal
337,1775640239,3600,57.0254,Normal
337,1775640299,3600,86.7842,Normal
337,1775640359,3600,53.9133,Normal
337,1775640419,3600,47.3722,Normal
337,1775640479,3600,28.7937,Normal
337,1775640539,3600,0.6987,Normal
337,1775640599,3600,12.8311,Normal
337,1775640659,3600,2.2597,Normal
337,1775640719,3600,15.5926,Normal
337,1775640779,3600,25.677,Normal
337,1775640839,3600,1.8431,Normal
337,1775640899,3600,33.0827,Normal
337,1775640959,3600,55.787,Normal
337,1775641019,3600,35.9179,Normal
337,1775641079,3600,9.4592,Normal
337,1775641139,3600,4.4138,Normal
337,1775641199,3600,16.5991,Normal
337,1775641259,3600,72.6408,Normal
337,1775641319,3600,3.0923,Normal
337,1775641379,3600,7.8478,Normal
337,1775641439,3600,18.8485,Normal
337,1775641499,3600,14.0569,Normal
337,1775641559,3600,60.3696,Normal
337,1775641619,3600,92.6618,Normal
337,1775641679,3600,110.6668,Normal
337,1775641739,3600,116.699,Normal
337,1775641799,3600,109.3295,Normal
337,1775641859,3600,133.7226,Normal
337,1775641919,3600,126.5889,Normal
337,1775641979,3600,109.4697,Normal
337,1775642039,3600,71.3582,Normal
337,1775642099,3600,85.4549,Normal
337,1775642159,3600,70.6653,Normal
337,1775642219,3600,69.2005,Normal
337,1775642279,3600,86.629,Normal
337,1775642339,3600,69.3286,Normal
337,1775642399,3600,27.0975,Normal
337,1775642459,3600,3.0652,Normal
337,1775642519,3600,8.7747,Normal
337,1775642579,3600,32.5703,Normal
337,1775642639,3600,56.6368,Normal
337,1775642699,3600,7.6064,Normal
337,1775642759,3600,19.8112,Normal
337,1775642819,3600,65.8231,Normal
337,1775642879,3600,56.3441,Normal
337,1775642939,3600,56.8554,Normal
337,1775642999,3600,48.0569,Normal
337,1775643059,3600,10.0746,Normal
337,1775643119,3600,24.5664,Normal
337,1775643179,3600,61.0162,Normal
337,1775643239,3600,27.0756,Normal
337,1775643299,3600,80.2649,Normal
337,1775643359,3600,38.1629,Normal
337,1775643419,3600,37.124,Normal
337,1775643479,3600,10.4848,Normal
337,1775643539,3600,25.2573,Normal
337,1775643599,3600,25.5659,Normal
337,1775643659,3600,14.5323,Normal
337,1775643719,3600,30.7531,Normal
337,1775643779,3600,7.4982,Normal
337,1775643839,3600,18.9257,Normal
337,1775643899,3600,22.5413,Normal
337,1775643959,3600,25.8732,Normal
337,1775644019,3600,10.2316,Normal
337,1775644079,3600,0.6101,Normal
337,1775644139,3600,13.8996,Normal
337,1775644199,3600,40.8021,Normal
337,1775644259,3600,12.3227,Normal
337,1775644319,3600,45.7405,Normal
337,1775644379,3600,51.2414,Normal
337,1775644439,3600,20.7286,Normal
337,1775644499,3600,8.9122,Normal
337,1775644559,3600,17.6993,Normal
337,1775644619,3600,6.8769,Normal
337,1775644679,3600,40.2174,Normal
337,1775644739,3600,40.0225,Normal
337,1775644799,3600,70.631,Normal
337,1775644859,3600,130.2991,Normal
337,1775644919,3600,110.6092,Normal
337,1775644979,3600,93.9978,Normal
337,1775645039,3600,104.3825,Normal
337,1775645099,3600,103.5347,Normal
337,1775645159,3600,112.8764,Normal
337,1775645219,3600,123.6973,Normal
337,1775645279,3600,92.1464,Normal
337,1775645339,3600,122.1234,Normal
337,1775645399,3600,110.4907,Normal
337,1775645459,3600,112.6045,Normal
337,1775645519,3600,135.4118,Normal
337,1775645579,3600,118.8704,Normal
337,1775645639,3600,124.6972,Normal
337,1775645699,3600,115.8007,Normal
337,1775645759,3600,116.3508,Normal
337,1775645819,3600,111.4605,Normal
337,1775645879,3600,31.3923,Normal
337,1775645939,3600,68.2386,Normal
337,1775645999,3600,125.3492,Normal
337,1775646059,3600,113.2114,Normal
337,1775646119,3600,115.0867,Normal
337,1775646179,3600,63.3046,Normal
337,1775646239,3600,66.1484,Normal
337,1775646299,3600,89.3924,Normal
337,1775646359,3600,70.7356,Normal
337,1775646419,3600,107.4629,Normal
337,1775646479,3600,56.7544,Normal
337,1775646539,3600,79.1273,Normal
337,1775646599,3600,68.5731,Normal
337,1775646659,3600,27.9099,Normal
337,1775646719,3600,39.5754,Normal
337,1775646779,3600,74.3707,Normal
337,1775646839,3600,58.9585,Normal
337,1775646899,3600,127.2859,Normal
337,1775646959,3600,123.9193,Normal
337,1775647019,3600,99.6807,Normal
337,1775647079,3600,95.5575,Normal
337,1775647139,3600,125.4647,Normal
337,1775647199,3600,135.0894,Normal
337,1775647259,3600,123.6752,Normal
337,1775647319,3600,97.4892,Normal
337,1775647379,3600,67.9447,Normal
337,1775647439,3600,84.2488,Normal
337,1775647499,3600,93.2949,Normal
337,1775647559,3600,120.5371,Normal
337,1775647619,3600,127.0748,Normal
337,1775647679,3600,111.5733,Normal
337,1775647739,3600,137.506,Normal
337,1775647799,3600,128.1789,Normal
337,1775647859,3600,185.4791,Normal
337,1775647919,3600,176.3465,Normal
337,1775647979,3600,202.2353,Normal
337,1775648039,3600,238.6463,Normal
337,1775648099,3600,245.6775,Elevated
337,1775648159,3600,264.6316,Elevated
337,1775648219,3600,223.7127,Normal
337,1775648279,3600,236.0326,Normal
337,1775648339,3600,192.0933,Normal
337,1775648399,3600,190.7511,Normal
337,1775648459,3600,149.5262,Normal
337,1775648519,3600,109.1339,Normal
337,1775648579,3600,98.2472,Normal
337,1775648639,3600,74.4881,Normal
337,1775648699,3600,74.8794,Normal
337,1775648759,3600,37.1147,Normal
337,1775648819,3600,3.7455,Normal
337,1775648879,3600,4.786,Normal
337,1775648939,3600,23.1588,Normal
337,1775648999,3600,44.8317,Normal
337,1775649059,3600,30.8865,Normal
337,1775649119,3600,45.5732,Normal
337,1775649179,3600,50.4836,Normal
337,1775649239,3600,49.6925,Normal
337,1775649299,3600,61.3728,Normal
337,1775649359,3600,67.667,Normal
337,1775649419,3600,69.3358,Normal
337,1775649479,3600,105.0598,Normal
337,1775649539,3600,106.7277,Normal
337,1775649599,3600,89.9345,Normal
337,1775649659,3600,87.6464,Normal
337,1775649719,3600,106.0425,Normal
337,1775649779,3600,135.942,Normal
337,1775649839,3600,138.7771,Normal
337,1775649899,3600,151.6674,Normal
337,1775649959,3600,191.2217,Normal
337,1775650019,3600,212.7615,Normal
337,1775650079,3600,238.0134,Normal
337,1775650139,3600,210.9019,Normal
337,1775650199,3600,209.5154,Normal
337,1775650259,3600,193.053,Normal
337,1775650319,3600,175.8716,Normal
337,1775650379,3600,179.9591,Normal
337,1775650439,3600,165.985,Normal
337,1775650499,3600,113.0117,Normal
337,1775650559,3600,107.1149,Normal
337,1775650619,3600,116.1195,Normal
337,1775650679,3600,95.1563,Normal
337,1775650739,3600,47.8477,Normal
337,1775650799,3600,59.7058,Normal
337,1775650859,3600,59.4993,Normal
337,1775650919,3600,56.3054,Normal
337,1775650979,3600,65.343,Normal
337,1775651039,3600,64.0324,Normal
337,1775651099,3600,9.6338,Normal
337,1775651159,3600,6.3673,Normal
337,1775651219,3600,18.8904,Normal
337,1775651279,3600,11.3335,Normal
337,1775651339,3600,16.2451,Normal
337,1775651399,3600,13.8557,Normal
337,1775651459,3600,55.2371,Normal
337,1775651519,3600,83.3643,Normal
337,1775651579,3600,109.9529,Normal
337,1775651639,3600,125.1404,Normal
337,1775651699,3600,160.4415,Normal
337,1775651759,3600,168.6872,Normal
337,1775651819,3600,145.8162,Normal
337,1775651879,3600,178.5293,Normal
337,1775651939,3600,129.8663,Normal
337,1775651999,3600,115.9072,Normal
337,1775652059,3600,98.6992,Normal
337,1775652119,3600,73.8773,Normal
337,1775652179,3600,46.548,Normal
337,1775652239,3600,43.1793,Normal
337,1775652299,3600,34.4418,Normal
337,1775652359,3600,34.1127,Normal
337,1775652419,3600,39.0706,Normal
337,1775652479,3600,8.2852,Normal
337,1775652539,3600,26.3817,Normal
337,1775652599,3600,32.8025,Normal
337,1775652659,3600,9.4358,Normal
337,1775652719,3600,43.5692,Normal
337,1775652779,3600,8.9617,Normal
337,1775652839,3600,27.0256,Normal
337,1775652899,3600,48.0157,Normal
337,1775652959,3600,61.7092,Normal
337,1775653019,3600,27.1998,Normal
337,1775653079,3600,24.185,Normal
337,1775653139,3600,38.1461,Normal
337,1775653199,3600,74.9639,Normal
337,1775653259,3600,106.4495,Normal
337,1775653319,3600,90.6715,Normal
337,1775653379,3600,82.4747,Normal
337,1775653439,3600,86.5822,Normal
337,1775653499,3600,100.8216,Normal
337,1775653559,3600,72.0672,Normal
337,1775653619,3600,26.0782,Normal
337,1775653679,3600,47.7034,Normal
337,1775653739,3600,67.6849,Normal
337,1775653799,3600,40.6714,Normal
337,1775653859,3600,39.4055,Normal
337,1775653919,3600,57.4885,Normal
337,1775653979,3600,50.2231,Normal
337,1775654039,3600,93.4034,Normal
337,1775654099,3600,113.6083,Normal
337,1775654159,3600,84.1045,Normal
337,1775654219,3600,77.8939,Normal
337,1775654279,3600,88.1885,Normal
337,1775654339,3600,97.7581,Normal
337,1775654399,3600,137.8516,Normal
337,1775654459,3600,141.1198,Normal
337,1775654519,3600,132.4686,Normal
337,1775654579,3600,125.174,Normal
337,1775654639,3600,128.7462,Normal
337,1775654699,3600,184.3047,Normal
337,1775654759,3600,184.4841,Normal
337,1775654819,3600,178.6584,Normal
337,1775654879,3600,187.6126,Normal
337,1775654939,3600,220.7718,Normal
337,1775654999,3600,207.5073,Normal
337,1775655059,3600,225.9966,Normal
337,1775655119,3600,226.2015,Normal
337,1775655179,3600,197.0555,Normal
337,1775655239,3600,173.2543,Normal
337,1775655299,3600,201.3138,Normal
337,1775655359,3600,161.6834,Normal
337,1775655419,3600,196.6633,Normal
337,1775655479,3600,206.1831,Normal
337,1775655539,3600,152.3645,Normal
337,1775655599,3600,108.5922,Normal
337,1775655659,3600,73.3219,Normal
337,1775655719,3600,70.7185,Normal
337,1775655779,3600,85.2734,Normal
337,1775655839,3600,65.9587,Normal
337,1775655899,3600,51.1595,Normal
337,1775655959,3600,65.1396,Normal
337,1775656019,3600,107.9317,Normal
337,1775656079,3600,33.2421,Normal
337,1775656139,3600,12.3487,Normal
337,1775656199,3600,30.0556,Normal
337,1775656259,3600,14.3289,Normal
337,1775656319,3600,67.1405,Normal
337,1775656379,3600,63.2925,Normal
337,1775656439,3600,30.902,Normal
337,1775656499,3600,1.176,Normal
337,1775656559,3600,1.6525,Normal
337,1775656619,3600,28.966,Normal
337,1775656679,3600,30.6469,Normal
337,1775656739,3600,7.1655,Normal
337,1775656799,3600,80.0747,Normal
337,1775656859,3600,93.0564,Normal
337,1775656919,3600,148.257,Normal
337,1775656979,3600,148.8815,Normal
337,1775657039,3600,172.8675,Normal
337,1775657099,3600,200.7491,Normal
337,1775657159,3600,213.5553,Normal
337,1775657219,3600,199.8556,Normal
337,1775657279,3600,232.6063,Normal
337,1775657339,3600,248.3043,Elevated
337,1775657399,3600,215.0263,Normal
337,1775657459,3600,214.8669,Normal
337,1775657519,3600,207.873,Normal
337,1775657579,3600,204.138,Normal
337,1775657639,3600,264.0651,Elevated
337,1775657699,3600,267.9301,Elevated
337,1775657759,3600,267.4092,Elevated
337,1775657819,3600,234.7324,Normal
337,1775657879,3600,228.7842,Normal
337,1775657939,3600,252.9721,Elevated
337,1775657999,3600,307.3036,High
337,1775658059,3600,326.97,High
337,1775658119,3600,311.0272,High
337,1775658179,3600,305.9635,High
337,1775658239,3600,316.0385,High
337,1775658299,3600,347.7786,High
337,1775658359,3600,339.6264,High
337,1775658419,3600,300.7674,High
337,1775658479,3600,334.2348,High
337,1775658539,3600,374.5369,High
337,1775658599,3600,373.1364,High
337,1775658659,3600,359.0054,High
337,1775658719,3600,328.0777,High
337,1775658779,3600,311.2788,High
337,1775658839,3600,319.7294,High
337,1775658899,3600,326.8934,High
337,1775658959,3600,285.5022,Elevated
337,1775659019,3600,283.6493,Elevated
337,1775659079,3600,331.0128,High
337,1775659139,3600,256.3625,Elevated
337,1775659199,3600,201.0223,Normal
337,1775659259,3600,191.2009,Normal
337,1775659319,3600,188.1395,Normal
337,1775659379,3600,232.8614,Normal
337,1775659439,3600,225.5559,Normal
337,1775659499,3600,205.2346,Normal
337,1775659559,3600,227.4377,Normal
337,1775659619,3600,278.7997,Elevated
337,1775659679,3600,246.1493,Elevated
337,1775659739,3600,234.4819,Normal
337,1775659799,3600,257.0708,Elevated
337,1775659859,3600,272.4229,Elevated
337,1775659919,3600,298.5321,High
337,1775659979,3600,293.3049,High
337,1775660039,3600,274.8928,Elevated
337,1775660099,3600,269.9171,Elevated
337,1775660159,3600,285.1739,Elevated
337,1775660219,3600,310.3105,High
